date,beta1,beta2,beta3,lambda,fit_rmse,n_obs,y3m,y6m,y1y,y2y,y5y,y10y,y30y,slope_2s10s,slope_3m10y,belly_richness,curve_shape,year,month_number,month_short,period_label
2008-01-03,3.630600256003611,11.579692589127868,-15.0,0.0609,0.4997228353406584,10,3.058479342273587,3.218198147444344,3.422304658790165,3.526451895342637,3.5889409117391886,3.6097705838714,3.6236570319595405,0.08331868852876267,0.5512912415978128,0.020829672132169907,Flat,2008,1,Jan,2008-01
2008-01-04,3.573765008436686,11.576430028246975,-15.0,0.0609,0.5294330959138062,10,3.0008624392971144,3.1609656279984435,3.3652707212802797,3.4695173027968886,3.532065926180734,3.55291546730871,3.566815161394027,0.08339816451182136,0.5520530280115956,0.02084954112793458,Flat,2008,1,Jan,2008-01
2008-01-07,3.563923578499229,12.008893872174095,-15.0,0.0609,0.5185290334979433,10,3.0946321649456876,3.203783973659956,3.381766337491303,3.4728443969070124,3.5274919058623095,3.5457077421807695,3.5578516330597423,0.07286334527375704,0.45107557723508185,0.01821583631841861,Flat,2008,1,Jan,2008-01
2008-01-08,3.568975565742096,11.869263364348445,-15.0,0.0609,0.5231222180318834,10,3.0662310011933065,3.1918335887690077,3.3783148274361174,3.4736446351865884,3.5308431935198596,3.549909379630978,3.5626201703717233,0.0762647444443898,0.4836783784376717,0.019066186111076355,Flat,2008,1,Jan,2008-01
2008-01-09,3.5139794392920396,11.948386431587597,-15.0,0.0609,0.5356155975122922,10,3.0301914477499436,3.1464720318304273,3.3281372954247628,3.4210578061339643,3.4768107860287762,3.4953951126604084,3.5077846637481622,0.0743373065264441,0.4652036649104647,0.01858432663158993,Flat,2008,1,Jan,2008-01
2008-01-10,3.589789480118008,11.556142454037577,-15.0,0.0609,0.5636870193020861,10,3.012026345089772,3.1745197449430256,3.380059679783572,3.484924017843535,3.5478432952081858,3.568816387663097,3.5827984492997045,0.08389236981956216,0.5567900425733252,0.02097309245486967,Flat,2008,1,Jan,2008-01
2008-01-11,3.495523393960853,11.264408511090448,-15.0,0.0609,0.5832693191072822,10,2.8478656506852853,3.044730125001651,3.2680269978141396,3.38177463312364,3.450023889625935,3.472773641793394,3.4879401432383665,0.0909990086697543,0.6249079911081088,0.022749752167417814,Flat,2008,1,Jan,2008-01
2008-01-14,3.4833980653647267,11.643097319184081,-15.0,0.0609,0.5829404089898501,10,2.92646787206832,3.078716553344476,3.2789638159262955,3.3811803787339643,3.4425109907123885,3.462954528038558,3.4765835529226705,0.08177414930459381,0.5364866559702381,0.02044353732612736,Flat,2008,1,Jan,2008-01
2008-01-15,3.4051372364495283,11.965065142334803,-15.0,0.0609,0.5719701894236573,10,2.9253451870387104,3.0396607436587306,3.220310825991679,3.3127234700337054,3.368171729883166,3.3866544831663474,3.398976318688468,0.07393101313264205,0.46130929612763705,0.018482753283139974,Flat,2008,1,Jan,2008-01
2008-01-16,3.4217509386340246,11.754911695529977,-15.0,0.0609,0.5874411550782863,10,2.891609613140129,3.0306847150356795,3.22412618421174,3.3229379997629946,3.3822257630855797,3.4019883508598023,3.41516340937595,0.07905035109680769,0.5103787377196731,0.019762587774181384,Flat,2008,1,Jan,2008-01
2008-01-17,3.342123823823767,11.866319055703029,-15.0,0.0609,0.5910227167697174,10,2.838673851816209,2.964623327555392,3.1512837771345357,3.2467032390700066,3.30395558992223,3.3230397068729984,3.335762451506844,0.07633646780299186,0.4843658550567893,0.019084116950727203,Flat,2008,1,Jan,2008-01
2008-01-18,3.326126173455382,10.935670870184587,-15.0,0.0609,0.6218059713371957,10,2.5997083503785032,2.83530354563964,3.0786096564572727,3.2023673514525854,3.27662264465423,3.3013744090548065,3.3178755853218567,0.09900705760222106,0.7016660586763033,0.02475176440053417,Flat,2008,1,Jan,2008-01
2008-01-22,3.1559975455603664,9.195802256298423,-15.0,0.0609,0.6904775706200942,10,2.0127360945500743,2.453316534516694,2.8025230378083874,2.979259724264736,3.0853024170420813,3.120649981301224,3.144215024140652,0.141390257036488,1.1079138867511498,0.03534756425910146,Flat,2008,1,Jan,2008-01
2008-01-23,3.1535235482153197,8.452779608650019,-15.0,0.0609,0.6909573598853909,10,1.8322462093325211,2.360366983111893,2.7547989645661746,2.9541606872987956,3.0737784038486766,3.1136509760319986,3.1402326908208793,0.15949028873320303,1.2814047666994774,0.039872572183279775,Flat,2008,1,Jan,2008-01
2008-01-24,3.32934528223732,8.515709716542206,-15.0,0.0609,0.6726165573557809,10,2.023144952199132,2.5438515204099517,2.9344531418755375,3.1318986431061133,3.250366626584804,3.2898559544110624,3.3161821729619008,0.15795731130494906,1.2667110022119306,0.0394893278262165,Flat,2008,1,Jan,2008-01
2008-01-25,3.2767340835221397,8.448610673612794,-15.0,0.0609,0.6552349707696214,10,1.9544579370330282,2.4830698801811364,2.877755611747994,3.0772442785337324,3.1969381615267434,3.236836122524442,3.2634347631895735,0.15959184399070958,1.2823781854914138,0.03989796099765641,Flat,2008,1,Jan,2008-01
2008-01-28,3.2634774667104502,8.532892981521963,-15.0,0.0609,0.6688198053933829,10,1.96139396161912,2.4800760575516305,2.8696317871085864,3.066554057997877,3.184708103225388,3.2240927849679193,3.2503492394629396,0.15753872697004212,1.2626988233487992,0.03938468174248966,Flat,2008,1,Jan,2008-01
2008-01-29,3.33664639569797,7.975142316939246,-15.0,0.0609,0.6591603877782827,10,1.9009350932825462,2.4853294249273645,2.908833703133663,3.122739479248853,3.25108362911829,3.2938650124081303,3.3223859346013564,0.17112553315927714,1.3929299191255842,0.0427813832897983,Flat,2008,1,Jan,2008-01
2008-01-30,3.4202405545605674,7.151569410394474,-15.0,0.0609,0.6750284116649796,10,1.7872148598445698,2.4686396755348534,2.9422722756948927,3.1812558431071625,3.324646669979172,3.37244361226987,3.404308240463668,0.19118776916270752,1.5852287524253001,0.04779694229065612,Flat,2008,1,Jan,2008-01
2008-01-31,3.2986695992404322,6.529267966520638,-15.0,0.0609,0.6931805166549854,10,1.516550812401133,2.2712930112173355,2.7828031652440517,3.040735808821069,3.1954960830726535,3.247082841156543,3.281474013212469,0.2063470323354739,1.7305320287554098,0.051586758083847606,Flat,2008,1,Jan,2008-01
2008-02-01,3.239778212886654,7.418126586446968,-15.0,0.0609,0.7046235630002885,10,1.6706151911510179,2.320635171139898,2.7780432648427027,3.0089101674440473,3.1474309947095778,3.193604603798116,3.224387009857141,0.1846944363540688,1.5229894126470982,0.046173609088496104,Flat,2008,2,Feb,2008-02
2008-02-04,3.2672846848523216,7.922903756473136,-15.0,0.0609,0.7285129241590439,10,1.8190578908136108,2.409606787242657,2.8362906641907735,3.0517871042370115,3.181085652606164,3.2241851687292433,3.252918179477962,0.17239806449223183,1.4051272779156325,0.04309951612303653,Flat,2008,2,Feb,2008-02
2008-02-05,3.1702600668597247,7.943191306606127,-15.0,0.0609,0.7631585723738455,10,1.726893832941371,2.315052521055092,2.740501557909954,2.9553802421459645,3.084308136974187,3.127284101916956,3.155934745212135,0.17190385977099165,1.4003902689755852,0.04297596494272682,Flat,2008,2,Feb,2008-02
2008-02-06,3.196508939665284,7.463058732798885,-15.0,0.0609,0.7634409620093676,10,1.6381109140602086,2.282837145462799,2.7375103591319085,2.967009078079093,3.1047089950307742,3.1506089673480293,3.1812089488928654,0.18359988926893633,1.5124980532878207,0.04589997231721332,Flat,2008,2,Feb,2008-02
2008-02-07,3.305176065485613,7.133046217401187,-15.0,0.0609,0.792172145060065,10,1.667712521321325,2.351319674929628,2.826079724250027,3.0656273228055624,3.209356568413559,3.257266316949586,3.289206149306937,0.19163899414402374,1.589553795628261,0.04790974853598451,Flat,2008,2,Feb,2008-02
2008-02-08,3.2087743384887415,7.814207406098389,-15.0,0.0609,0.7937184717501744,10,1.7345057038928124,2.3378608247702637,2.7711607105786547,2.9899669540045206,3.12125138469502,3.165012861591881,3.194187179523121,0.17504590758736027,1.4305071576990684,0.04376147689681886,Flat,2008,2,Feb,2008-02
2008-02-11,3.1875629336309204,8.214397403310441,-15.0,0.0609,0.7898117499636231,10,1.809173176881942,2.365379309696455,2.774320874749643,2.9809413345618063,3.1049142940032413,3.146238613817081,3.1737881603596403,0.1652972792552747,1.3370654369351391,0.04132431981379758,Flat,2008,2,Feb,2008-02
2008-02-12,3.2238178993318374,7.99154665743631,-15.0,0.0609,0.8007339073547478,10,1.7920368044919024,2.3744984340210644,2.79700423102996,3.010410495050856,3.1384549376194117,3.181136418475625,3.209590739046433,0.17072592342476867,1.3890996139837224,0.042681480856171294,Flat,2008,2,Feb,2008-02
2008-02-13,3.240093334491136,7.72869036181765,-15.0,0.0609,0.8279749131112305,10,1.745336236166613,2.3587666765874307,2.797271718969296,3.0186819560085665,3.1515287830980747,3.1958110587946056,3.2253325759256257,0.1771291027860391,1.4504748226279927,0.04428227569648868,Flat,2008,2,Feb,2008-02
2008-02-14,3.3502736182318857,7.23011568147133,-15.0,0.0609,0.8662062813725072,10,1.7360663057402719,2.4082370740450862,2.8770888069212255,3.113680640732771,3.2556364272322065,3.3029550227320463,3.3345007530652726,0.1892743819992755,1.5668887169917745,0.04731859549979811,Flat,2008,2,Feb,2008-02
2008-02-15,3.2936175861484225,7.144104306757516,-15.0,0.0609,0.8413999642785892,10,1.6588033765652148,2.341107704698886,2.8151946825048606,3.054405562289272,3.1979327766047287,3.245775181376576,3.27767011789114,0.191369619087304,1.5869718048113612,0.04784240477180468,Flat,2008,2,Feb,2008-02
2008-02-19,3.4244981577002087,6.849465934747504,-15.0,0.0609,0.8198552844945539,10,1.7190934868966434,2.436111079183748,2.928131778527514,3.1763143954133533,3.325224652785433,3.374861405242821,3.407952573547746,0.19854700982946794,1.6557679183461778,0.04963675245734578,Flat,2008,2,Feb,2008-02
2008-02-20,3.4853445864116233,6.535703398674497,-15.0,0.0609,0.7839384072358833,10,1.7047676222507282,2.45875162092221,2.9698700702044443,3.227606754901345,3.3822494538074785,3.433797020109551,3.4681620643109325,0.20619026520820594,1.729029397858823,0.05154756630203039,Flat,2008,2,Feb,2008-02
2008-02-21,3.3176548157049393,7.083966421600056,-15.0,0.0609,0.8058466390216725,10,1.6684325674772,2.357822131246876,2.835569515125991,3.076611593242744,3.221237526720028,3.2694461712124836,3.301585267540787,0.19283457796973957,1.6010136037352836,0.04820864449241391,Flat,2008,2,Feb,2008-02
2008-02-22,3.3401877966108002,7.033812855428928,-15.0,0.0609,0.8119953303865742,10,1.6789495867698014,2.374248068576385,2.8550481440777897,3.0976173980586945,3.2431596371899243,3.2916737169003625,3.324016436707321,0.19405631884166796,1.612724130130561,0.04851407971039556,Flat,2008,2,Feb,2008-02
2008-02-25,3.4711102801729683,6.362140994137618,-15.0,0.0609,0.7974708906900634,10,1.648950646031952,2.4233831611498555,2.9450658143107624,3.208087473444542,3.3659011574815643,3.4185057188272667,3.4535754263910676,0.21041824538272458,1.7695550727953147,0.05260456134565983,Flat,2008,2,Feb,2008-02
2008-02-26,3.427203836525978,6.281087570471684,-15.0,0.0609,0.819036845943352,10,1.5856251480335728,2.3696070945003562,2.8962232175273686,3.161712953046924,3.321007483134323,3.3741056598301506,3.4095044442940354,0.21239270678322653,1.7884805117965779,0.05309817669578587,Flat,2008,2,Feb,2008-02
2008-02-27,3.404254490930859,5.7454788650512425,-15.0,0.0609,0.8228479323504873,10,1.4343528508441419,2.28143834471142,2.8406553041831195,3.1224543223717527,3.291534423507183,3.347894457219021,3.3854678130269127,0.22544013484726833,1.9135416063748791,0.05636003371179621,Flat,2008,2,Feb,2008-02
2008-02-28,3.2684157836310623,6.039288432534966,-15.0,0.0609,0.8336873100791002,10,1.3689060369631867,2.1813759135322472,2.7227095982205354,2.9955621164018353,3.1592743167393382,3.2138450501852005,3.2502255391491084,0.21828293378336516,1.8449390132220138,0.054570733445820085,Flat,2008,2,Feb,2008-02
2008-02-29,3.071513394729149,6.6313620900996195,-15.0,0.0609,0.8638872011510115,10,1.3138546645422244,2.056568490217029,2.561864492399165,2.8166883703727654,2.9695833849865623,3.0205483898578556,3.054525059772051,0.20386001948509014,1.7066937253156311,0.050965004871251995,Flat,2008,2,Feb,2008-02
2008-03-03,3.071913857249171,6.0690270842530145,-15.0,0.0609,0.8704993404873134,10,1.1795289976980938,1.988495170165027,2.5280187555944087,2.799965731964759,2.963134607135373,3.017524232192272,3.0537839822302044,0.2175585002275131,1.8379952344941781,0.054389625056857405,Flat,2008,3,Mar,2008-03
2008-03-04,3.1356082118428636,5.500873007452026,-15.0,0.0609,0.8948576756983101,10,1.1071030701574371,1.9830071720369464,2.5571125294683945,2.846359794919861,3.0199088450736293,3.0777585284582467,3.116324984047991,0.23139873353838558,1.9706554583008096,0.05784968338457519,Flat,2008,3,Mar,2008-03
2008-03-05,3.208216129014978,4.657227502308462,-15.0,0.0609,0.9066751843282397,10,0.977587533726767,1.9528870031278893,2.578342439174829,2.8932787064603542,3.082241159993095,3.1452286445040367,3.1872203008446642,0.2519499380436825,2.1676411107772697,0.06298748451089953,Normal,2008,3,Mar,2008-03
2008-03-06,3.1236191898370964,4.332443579833403,-15.0,0.0609,0.9390947283305071,10,0.8151777600288388,1.8287421370750574,2.47396616058019,2.798792096843107,2.993688352639467,3.058653771238282,3.1019640503041583,0.25986167439517516,2.2434760112094434,0.06496541859877247,Normal,2008,3,Mar,2008-03
2008-03-07,3.079682537913133,4.66779230913186,-15.0,0.0609,0.9419793361470473,10,0.8515850949024757,1.8256398556545215,2.4504522447609727,2.765066813726282,2.953836248238359,3.0167593930757466,3.058708156300671,0.25169257934946465,2.165174298173271,0.06292314483734485,Normal,2008,3,Mar,2008-03
2008-03-10,2.990381925955398,4.614343974359936,-15.0,0.0609,0.9326633610224968,10,0.7494791494870809,1.7298310064076998,2.357896629456218,2.6741386999747414,2.863884635563102,2.92713328075925,2.9692990442233484,0.25299458078450865,2.177654131272169,0.06324864519610607,Normal,2008,3,Mar,2008-03
2008-03-11,3.176128104187209,4.5203689382809396,-15.0,0.0609,0.8699415782265274,10,0.9127104696073665,1.9041341371308758,2.5379197284138346,2.8570233383579473,3.0484861978554707,3.11230715102134,3.154854453131919,0.2552838126633925,2.1995966814139734,0.06382095316582737,Normal,2008,3,Mar,2008-03
2008-03-12,3.0511407646360684,5.015123337733965,-15.0,0.0609,0.8697059069049661,10,0.9062580683602,1.8393915001546628,2.443062929562309,2.7471012702701514,2.929524966889668,2.9903328657628685,3.030871465011668,0.2432315954927171,2.0840747974026685,0.060807898873158184,Flat,2008,3,Mar,2008-03
2008-03-13,3.1048824769372607,4.168828655202533,-15.0,0.0609,0.8870087709591085,10,0.7572416281482508,1.790082544293601,2.4452652995068256,2.7750733094882616,2.9729588099576274,3.0389206434474443,3.082895199107322,0.2638473339591827,2.2816790152991935,0.06596183348977469,Normal,2008,3,Mar,2008-03
2008-03-14,2.9591756932263267,4.004621162602594,-15.0,0.0609,0.9062629817138461,10,0.5721934560112558,1.6243807255446872,2.289558280235715,2.6243664076276594,2.825251978986826,2.892213836106577,2.93685507418641,0.2678474284789174,2.320020380095321,0.06696185711970815,Normal,2008,3,Mar,2008-03
2008-03-17,2.8596933631091246,4.251773929636814,-15.0,0.0609,0.9213381998746843,10,0.5319248246998574,1.5549934182448835,2.20512755251837,2.532409879266649,2.7287799695721007,2.794236666340613,2.8378744641862874,0.2618267870739639,2.2623118416407557,0.06545669676846932,Normal,2008,3,Mar,2008-03
2008-03-18,3.0265655215420253,2.868290825094498,-15.0,0.0609,0.8611082369705129,10,0.3673374051627323,1.5534031471516714,2.2877455961122166,2.6571549771662366,2.878801303791676,2.952683412666851,3.001938151916967,0.29552843550061425,2.5853460075041186,0.07388210887513225,Normal,2008,3,Mar,2008-03
2008-03-19,2.963023749143768,2.047409356902673,-15.0,0.0609,0.8255762544359475,10,0.10712606439971362,1.3899051945655072,2.1742121459961714,2.5686173640615384,2.8052611951108424,2.8841424721273055,2.9367299901382804,0.31552510806576706,2.777016407727592,0.07888127701642045,Normal,2008,3,Mar,2008-03
2008-03-20,2.947399191084295,2.1983771582114673,-15.0,0.0609,0.7996471588963282,10,0.1276708845889396,1.3926635155633884,2.1677815263568414,2.5575897755519184,2.7914754248713107,2.869437307977803,2.921411896715464,0.3118475324258845,2.7417664233888632,0.07796188310645036,Normal,2008,3,Mar,2008-03
2008-03-24,3.1596894647574145,3.875647417131198,-15.0,0.0609,0.773379193617346,10,0.7418072598428433,1.8091897657090834,2.4822175512481532,2.820952928609143,3.0241948502980724,3.0919421575277437,3.137107029014191,0.27098922891860067,2.3501348976849004,0.06774730722962907,Normal,2008,3,Mar,2008-03
2008-03-25,3.112727035829361,4.191706646063788,-15.0,0.0609,0.7864905331905586,10,0.7705673737427952,1.8007128848916791,2.454503127939394,2.7836145032020867,2.9810820227784176,3.0469045293038897,3.09078620032087,0.26329002610180297,2.2763371555610945,0.06582250652542943,Normal,2008,3,Mar,2008-03
2008-03-26,3.077935884525655,4.167771128827702,-15.0,0.0609,0.826616410200207,10,0.7300416699783336,1.7630071801884293,2.418254303743753,2.748094515398542,2.9459993368747766,3.011967610700216,3.055946459917175,0.2638730953016739,2.2819259407218824,0.06596827382539772,Normal,2008,3,Mar,2008-03
2008-03-27,3.1232203347266303,3.964136905866914,-15.0,0.0609,0.8379151714261565,10,0.7265387418721727,1.7834957251687296,2.4511374306830502,2.7871783035103617,2.9888035222400893,3.05601192848336,3.10081753264554,0.2688336249729981,2.329473186611187,0.06720840624322832,Normal,2008,3,Mar,2008-03
2008-03-28,3.0458964957780723,4.48535432157476,-15.0,0.0609,0.8422549916510249,10,0.774089940482027,1.769638907879618,2.405555730004906,2.7257255348701075,2.917828111414853,2.9818623035964626,3.024551765050869,0.25613676872635516,2.2077723631144357,0.06403419218156792,Normal,2008,3,Mar,2008-03
2008-03-31,3.0125940376727285,4.82794635521148,-15.0,0.0609,0.8474873513141254,10,0.8228668446126872,1.7780528148915964,2.3931171252059036,2.7028550041890016,2.8886984242792044,2.9506462309759667,2.991944768773808,0.24779122678696508,2.1277793863632795,0.061947806696720065,Flat,2008,3,Mar,2008-03
2008-04-01,3.1537743217721896,4.2303706339661655,-15.0,0.0609,0.8285069577030374,10,0.8208779091396168,1.8464681642431857,2.497905050571436,2.825839107576543,3.0226002360938975,3.088187278933044,3.131911974159141,0.2623481713565008,2.267309369793427,0.0655870428391041,Normal,2008,4,Apr,2008-04
2008-04-02,3.200125563031148,4.124415022205123,-15.0,0.0609,0.7951913773579358,10,0.8418439453009756,1.8799175205997651,2.537803595551093,2.8689640004573773,3.067660938001606,3.133893250516377,3.178048125526224,0.2649292500589997,2.2920493052154014,0.06623231251472905,Normal,2008,4,Apr,2008-04
2008-04-03,3.2220824309874065,3.9866675413376766,-15.0,0.0609,0.7899821355813612,10,0.8307988042519541,1.885101306751235,2.551371642542577,2.8867264576212226,3.0879400416408993,3.155011236314153,3.199725366096322,0.26828477869293055,2.324212432062199,0.06707119467321121,Normal,2008,4,Apr,2008-04
2008-04-04,3.124366989780986,4.2780364089096,-15.0,0.0609,0.7878970588067934,10,0.8028905052953434,1.8228649452374255,2.471400564059726,2.7978831984323667,2.9937734732415047,3.0590702315112455,3.102601403691072,0.2611870330788788,2.256179726215902,0.06529675826969861,Normal,2008,4,Apr,2008-04
2008-04-07,3.2101518913631844,4.341695949743029,-15.0,0.0609,0.7653713470207911,10,0.9039271757420368,1.916401470873511,2.561062331392125,2.8856065330329432,3.0803337480310544,3.1452428196971196,3.1885155341411626,0.2596362866641764,2.2413156439550828,0.064909071666023,Normal,2008,4,Apr,2008-04
2008-04-08,3.1916203135085093,4.213619936997315,-15.0,0.0609,0.7861047021476788,10,0.8547107120413426,1.8822744757706447,2.5347309249377545,2.863175040590161,3.0602422043411366,3.125931258924823,3.1697239619806137,0.2627562183346619,2.2712205468834803,0.0656890545836446,Normal,2008,4,Apr,2008-04
2008-04-09,3.099223657564992,4.221473665948482,-15.0,0.0609,0.7967708118611425,10,0.764195679136876,1.7908341439452966,2.44281256105201,2.771017530693207,2.9679412068162443,3.0335824321906184,3.0773432491068675,0.2625649014974112,2.2693867530537424,0.06564122537433148,Normal,2008,4,Apr,2008-04
2008-04-10,3.1584877216170697,3.7608405606349526,-15.0,0.0609,0.7859712356950398,10,0.7130997003485642,1.794008349157395,2.474024071063976,2.816255316688488,3.021594759645603,3.090041240631337,3.1356722279551588,0.27378592394284906,2.3769415402827727,0.06844648098569062,Normal,2008,4,Apr,2008-04
2008-04-11,3.0890335348333995,3.6708325387614082,-15.0,0.0609,0.7998504524717598,10,0.6220810861814523,1.7135941658317553,2.399088396153366,2.744060385638768,2.9510442751555135,3.0200389049944567,3.066035324887085,0.2759785193556885,2.3979578188130044,0.06899462983890103,Normal,2008,4,Apr,2008-04
2008-04-14,3.1329446917032584,3.098385754672722,-15.0,0.0609,0.7994398971070638,10,0.5288434995347759,1.6878002603807463,2.408137546449021,2.7705405379331265,2.987983030195172,3.0604638609492154,3.108784414785244,0.2899233230160889,2.5316203614144395,0.0724808307540008,Normal,2008,4,Apr,2008-04
2008-04-15,3.203087647820406,2.818352272273918,-15.0,0.0609,0.8006398772980227,10,0.53189508345617,1.7238444113598528,2.4612264647486164,2.8321564745112306,3.054715178496702,3.128901413158554,3.178358902933122,0.2967449386473233,2.597006329702384,0.07418623466180962,Normal,2008,4,Apr,2008-04
2008-04-16,3.3361545681924456,2.3418222625182787,-15.0,0.0609,0.7905508266802317,10,0.5507933266647043,1.7988857563403562,2.565272709671577,2.950713056086211,3.1819779633499183,3.259066265771182,3.3104584673853577,0.30835320968497104,2.708272939106478,0.07708830242122167,Normal,2008,4,Apr,2008-04
2008-04-17,3.397842710282505,2.6252000150395416,-15.0,0.0609,0.749996993335951,10,0.6803740725374934,1.8950799249273376,2.644218555614592,3.021030050740543,3.2471176464656866,3.322480178374096,3.3727218663130354,0.30145012763355306,2.6421061058366027,0.07536253190836728,Normal,2008,4,Apr,2008-04
2008-04-18,3.421484409168763,3.1074993766660812,-15.0,0.0609,0.7309386109590275,10,0.8195666894906775,1.9774497152169082,2.6972322834528972,3.059357765188329,3.2766337515765556,3.3490590803726596,3.397342632903395,0.2897013151843306,2.529492390881982,0.072425328796061,Normal,2008,4,Apr,2008-04
2008-04-21,3.4124780138747255,3.1472264104249374,-15.0,0.0609,0.7137143906025295,10,0.8200782317850916,1.973280757115208,2.6906452643359478,3.0515610580722488,3.2681112315537013,3.3402946227142136,3.388416883487888,0.28873356464196487,2.520216390929122,0.07218339116047012,Normal,2008,4,Apr,2008-04
2008-04-22,3.424772646338621,2.8047891262112623,-15.0,0.0609,0.6956364589362588,10,0.7503305774050033,1.943877867817142,2.6820854677326684,3.053428475231838,3.276234977895874,3.350503812117248,3.40001636826483,0.29707533688540977,2.6001732347122446,0.07426883422133113,Normal,2008,4,Apr,2008-04
2008-04-23,3.4434917084519214,2.6519500754295846,-15.0,0.0609,0.7047102652973587,10,0.7324319409695428,1.9439861946517742,2.6914966323413507,3.067493588248836,3.2930924603706537,3.3682920844112876,3.418425167105043,0.30079849616245147,2.635860143441745,0.07519962404059166,Normal,2008,4,Apr,2008-04
2008-04-24,3.5697070403561777,2.093280907120606,-15.0,0.0609,0.67435613648796,10,0.7247994173094052,2.002174121605684,2.783689014410368,3.1766974439780844,3.4125032018049066,3.491105121080542,3.5435064005976322,0.31440767710245776,2.766305703771137,0.07860191927559335,Normal,2008,4,Apr,2008-04
2008-04-25,3.612311818661976,2.2595078607387946,-15.0,0.0609,0.6782597802331403,10,0.8072294133664202,2.065019838429129,2.836417013443265,3.2243638330215565,3.4571326244057743,3.5347222215338756,3.5864486196192757,0.3103583885123191,2.7274928081674554,0.07758959712805824,Normal,2008,4,Apr,2008-04
2008-04-28,3.5518533870829367,2.862591023049183,-15.0,0.0609,0.6904709942006675,10,0.891259692783501,2.077996965546493,2.8126863437342253,3.1822692837348683,3.4040197457436756,3.4779365664133066,3.5272144468597264,0.29566728267843834,2.5866768736298056,0.07391682066958793,Normal,2008,4,Apr,2008-04
2008-04-29,3.530616041942478,3.0652926614664113,-15.0,0.0609,0.6944956229333906,10,0.9185862941798777,2.081441967710873,2.8037935274609405,3.1672042034842143,3.3852513065591388,3.4579336742508087,3.506388586045255,0.2907294707665944,2.539347380070931,0.07268236769162728,Normal,2008,4,Apr,2008-04
2008-04-30,3.4543024505470994,3.1705025620071483,-15.0,0.0609,0.7008614474997976,10,0.8674792478568638,2.017939458284693,2.733887218534904,3.094094253560301,3.3102191717523466,3.382260811149723,3.4302885707479738,0.2881665575894221,2.514781563292859,0.07204163939733466,Normal,2008,4,Apr,2008-04
2008-05-01,3.48658822937776,3.283645654451495,-15.0,0.0609,0.6724753912057304,10,0.9268722328027974,2.0640023191589956,2.7730634111861256,3.129825239555892,3.343883033448979,3.41523563141337,3.4628040300562968,0.2854103918574782,2.4883633986105727,0.0713525979643479,Normal,2008,5,May,2008-05
2008-05-02,3.583493450057741,2.9291184815841245,-15.0,0.0609,0.6758923237879376,10,0.9388386300799438,2.1177378699831104,2.848377928634343,3.2159351078220615,3.436470113163436,3.5099817816105885,3.5589895605753568,0.294046673788527,2.5711431515306447,0.07351166844711088,Normal,2008,5,May,2008-05
2008-05-05,3.566357506816842,3.169412685982732,-15.0,0.0609,0.686562118255092,10,0.9792731879294467,2.1298618037447747,2.8458759013596655,3.2061161231051,3.4222609533321116,3.4943092300744767,3.542341414569387,0.2881931069693766,2.51503604214503,0.07204827674232295,Normal,2008,5,May,2008-05
2008-05-06,3.585978922916621,3.335310237587258,-15.0,0.0609,0.7224447305831166,10,1.0386409025279613,2.1696840481047426,2.875600477605393,3.2307891196512366,3.4439030016104337,3.5149409622635273,3.5622996026989227,0.28415184261229065,2.476300059735566,0.07103796065305179,Normal,2008,5,May,2008-05
2008-05-07,3.5303670025590264,3.723630415988534,-15.0,0.0609,0.732991250494117,10,1.0760640485383894,2.1613566666567383,2.843637254364462,3.187001548725961,3.3930208210257664,3.4616939117923966,3.507475972303483,0.2746923630664355,2.385629863254007,0.06867309076658756,Normal,2008,5,May,2008-05
2008-05-08,3.443822450837643,4.130416760788595,-15.0,0.0609,0.7267737130383641,10,1.08697875000825,2.1243452214243836,2.7818659892103055,3.1128436412037397,3.3114309269840483,3.377626688910846,3.421757196862044,0.26478304770710626,2.290647938902596,0.06619576192675547,Normal,2008,5,May,2008-05
2008-05-09,3.4395871093789294,4.253877573661727,-15.0,0.0609,0.7253285433782443,10,1.1123225691452867,2.135143318696934,2.7851494106998222,3.112367681497013,3.308699338226129,3.3741432238025295,3.4177724808534626,0.2617755423055166,2.261820654657243,0.06544388557635772,Normal,2008,5,May,2008-05
2008-05-12,3.4626348300650025,4.668737280627014,-15.0,0.0609,0.7025563610357916,10,1.2347637865325525,2.20870721404275,2.833462085672643,3.1480478802601786,3.3368000501430393,3.399717440104021,3.441662366744675,0.25166955984384254,2.1649536535714686,0.06291738996093965,Normal,2008,5,May,2008-05
2008-05-13,3.59349351245765,4.255731047393572,-15.0,0.0609,0.687686271364513,10,1.266673033751697,2.2892754135003344,2.9391686903204697,3.266330522850868,3.4626283166149037,3.5280609145362773,3.571682646483859,0.26173039168540946,2.2613878807845804,0.06543259792133105,Normal,2008,5,May,2008-05
2008-05-14,3.630365572637147,4.080062483747368,-15.0,0.0609,0.6714316225878152,10,1.261457823202988,2.3047568597098893,2.9653425357646617,3.297853475267338,3.49736073368919,3.5638631531631684,3.608198099479154,0.2660096778958305,2.3024053299601803,0.06650241947393676,Normal,2008,5,May,2008-05
2008-05-15,3.540149475665015,4.579346232106262,-15.0,0.0609,0.6708611481793061,10,1.2908618213191008,2.2753369900247318,2.9055328168201244,3.2228405684327344,3.413225912772069,3.4766876942185423,3.5189955485161906,0.2538471257858079,2.1858258728994415,0.06346178144643089,Normal,2008,5,May,2008-05
