date,cusip,purchase_price,face_value,maturity_date,days_to_maturity,tau_remaining,current_yield,purchase_yield_pct,rate_change_bps,implied_price,unrealised_pnl,modified_duration,dv01,year,month_number,month_short,period_label
2011-07-12,912797UE5,96.439575,100.0,2027-04-17,5758,15.764544832306639,0.014219889858584385,3.6253539569941333,-220.3364971135695,79.91791894719219,-16.521656052807813,15.764544832306639,0.12598696161476594,2011,7,Jul,2011-07
2011-07-13,912797UE5,96.439575,100.0,2027-04-17,5757,15.761806981519507,0.01407576294213986,3.6253539569941333,-221.77776627801472,80.10279340020901,-16.336781599790996,15.761806981519507,0.12625647682546293,2011,7,Jul,2011-07
2011-07-14,912797UE5,96.439575,100.0,2027-04-17,5756,15.759069130732374,0.01441343354116454,3.6253539569941333,-218.4010602877679,79.68073920477433,-16.75883579522568,15.759069130732374,0.1255694277515896,2011,7,Jul,2011-07
2011-07-15,912797UE5,96.439575,100.0,2027-04-17,5755,15.756331279945243,0.014260606790430407,3.6253539569941333,-219.92932779510923,79.87599272839986,-16.56358227160014,15.756331279945243,0.12585526027431657,2011,7,Jul,2011-07
2011-07-18,912797UE5,96.439575,100.0,2027-04-17,5752,15.748117727583846,0.01430788301352391,3.6253539569941333,-219.4565655641742,79.82589574192748,-16.613679258072523,15.748117727583846,0.12571076038537082,2011,7,Jul,2011-07
2011-07-19,912797UE5,96.439575,100.0,2027-04-17,5751,15.745379876796715,0.014173804332402635,3.6253539569941333,-220.79735237538696,79.99772945631311,-16.441845543686895,15.745379876796715,0.12595946395708602,2011,7,Jul,2011-07
2011-07-20,912797UE5,96.439575,100.0,2027-04-17,5750,15.742642026009582,0.014447692191581811,3.6253539569941333,-218.05847378359522,79.65663538883496,-16.782939611165048,15.742642026009582,0.12540058959227954,2011,7,Jul,2011-07
2011-07-21,912797UE5,96.439575,100.0,2027-04-17,5749,15.739904175222451,0.01486788979567586,3.6253539569941333,-213.8564977426547,79.1346653016895,-17.30490969831051,15.739904175222451,0.12455720487868938,2011,7,Jul,2011-07
2011-07-22,912797UE5,96.439575,100.0,2027-04-17,5748,15.737166324435318,0.01464846723361917,3.6253539569941333,-216.0507233632216,79.41162917857099,-17.027945821429014,15.737166324435318,0.12497140164775525,2011,7,Jul,2011-07
2011-07-25,912797UE5,96.439575,100.0,2027-04-17,5745,15.728952772073923,0.01488011270601946,3.6253539569941333,-213.73426863921873,79.13233645622049,-17.30723854377952,15.728952772073923,0.12446687828637555,2011,7,Jul,2011-07
2011-07-26,912797UE5,96.439575,100.0,2027-04-17,5744,15.72621492128679,0.014718155766019179,3.6253539569941333,-215.35383803922153,79.33737310247635,-17.102201897523656,15.72621492128679,0.12476765806998609,2011,7,Jul,2011-07
2011-07-27,912797UE5,96.439575,100.0,2027-04-17,5743,15.723477070499658,0.014929114228039435,3.6253539569941333,-213.24425341901897,79.07783343049448,-17.361741569505526,15.723477070499658,0.12433785007291713,2011,7,Jul,2011-07
2011-07-28,912797UE5,96.439575,100.0,2027-04-17,5742,15.720739219712526,0.014751566142203998,3.6253539569941333,-215.01973427737332,79.30210409032212,-17.137470909677887,15.720739219712526,0.1246687697978452,2011,7,Jul,2011-07
